,Track ID,Genre,Listens,Artist Name,Location,Release Date
88830,131152,Rock,338,The Crypts!,"Fredericksburg, VA 22401",2015-04-14 00:00:00
88831,131153,Rock,1182,The Crypts!,"Fredericksburg, VA 22401",2015-04-14 00:00:00
88833,131160,Rock,151,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88834,131161,Rock,509,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88835,131162,Rock,333,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88836,131163,Rock,122,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88837,131164,Rock,1092,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88838,131165,Rock,98,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88839,131166,Rock,8213,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88840,131167,Rock,238,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88841,131168,Rock,304,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88842,131169,Rock,362,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88843,131170,Rock,196,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88844,131171,Rock,1322,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88845,131172,Rock,999,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88846,131173,Rock,207,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88847,131174,Rock,275,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88848,131175,Rock,287,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88849,131176,Rock,167,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88850,131177,Rock,1257,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88851,131178,Rock,578,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88852,131179,Rock,690,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88853,131180,Rock,814,The Crypts!,"Fredericksburg, VA 22401",2014-05-02 00:00:00
88927,131292,Rock,4002,springtide,"Tokyo, Japan",2008-11-01 00:00:00
88975,131340,Experimental,1016,David Nadeau,"Quebec City, Canada",2016-01-25 00:00:00
88976,131341,Experimental,509,David Nadeau,"Quebec City, Canada",2016-01-25 00:00:00
88977,131342,Experimental,163,David Nadeau,"Quebec City, Canada",2016-01-25 00:00:00
88978,131343,Experimental,270,David Nadeau,"Quebec City, Canada",2016-01-25 00:00:00
88979,131344,Experimental,245,David Nadeau,"Quebec City, Canada",2016-01-25 00:00:00
88980,131345,Experimental,294,David Nadeau,"Quebec City, Canada",2016-01-25 00:00:00
89018,131384,Experimental,342,ODOR BABY,#somewhereOverTheMerzbow,2008-01-01 00:00:00
89044,131411,Hip-Hop,375,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89045,131412,Hip-Hop,307,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89046,131413,Hip-Hop,265,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89047,131414,Hip-Hop,290,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89048,131415,Hip-Hop,355,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89049,131416,Hip-Hop,532,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89050,131417,Hip-Hop,464,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89051,131418,Hip-Hop,824,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89052,131419,Hip-Hop,837,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89053,131420,Hip-Hop,1043,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89054,131421,Hip-Hop,1001,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89055,131422,Hip-Hop,1502,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89056,131423,Hip-Hop,895,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89057,131424,Hip-Hop,1151,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89058,131425,Hip-Hop,1562,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89059,131426,Hip-Hop,2565,Cheese N Pot-C,Japan,2016-01-26 00:00:00
89069,131436,Pop,1020,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89070,131437,Pop,326,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89071,131438,Pop,412,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89072,131439,Pop,564,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89073,131440,Pop,1258,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89074,131441,Pop,307,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89075,131442,Pop,508,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89076,131443,Pop,415,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89077,131444,Pop,663,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89078,131445,Pop,387,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89079,131446,Pop,656,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89080,131447,Pop,465,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89081,131448,Pop,612,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89082,131449,Pop,1388,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89083,131450,Pop,479,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89084,131451,Pop,1325,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89085,131452,Pop,769,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89086,131453,Pop,1223,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89087,131454,Pop,2374,Mom Jeans,"austin, tx",2016-02-04 00:00:00
89088,131455,Rock,987,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89089,131456,Rock,1745,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89090,131457,Rock,1027,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89091,131458,Rock,503,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89092,131459,Rock,407,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89093,131460,Rock,740,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89094,131461,Rock,988,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89095,131462,Rock,1363,SAVAK,"Brooklyn, NY",2016-01-20 00:00:00
89108,131478,Experimental,763,Molestia Auricularum,Italy,2011-01-01 00:00:00
89109,131479,Experimental,308,Molestia Auricularum,Italy,2011-01-01 00:00:00
89110,131480,Experimental,572,Molestia Auricularum,Italy,2011-01-01 00:00:00
89147,131529,Electronic,1963,Arbee,Quebec,2015-06-29 00:00:00
89148,131530,Electronic,1157,Arbee,Quebec,2015-06-29 00:00:00
89149,131531,Electronic,1868,Arbee,Quebec,2015-06-29 00:00:00
89150,131532,Electronic,1622,Arbee,Quebec,2015-06-29 00:00:00
89151,131533,Electronic,2608,Arbee,Quebec,2015-06-29 00:00:00
89166,131551,Rock,1889,Your Marginally Talented Photographer Girlfriend,U.S.A.,2013-01-01 00:00:00
89167,131552,Rock,2336,Your Marginally Talented Photographer Girlfriend,U.S.A.,2013-01-01 00:00:00
89168,131553,Rock,2824,Your Marginally Talented Photographer Girlfriend,U.S.A.,2013-01-01 00:00:00
89169,131554,Rock,5546,Your Marginally Talented Photographer Girlfriend,U.S.A.,2013-01-01 00:00:00
89170,131561,Experimental,677,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89171,131562,Experimental,113,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89172,131563,Experimental,108,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89173,131564,Experimental,199,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89174,131565,Experimental,154,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89175,131566,Experimental,115,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89176,131567,Experimental,961,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89177,131568,Experimental,845,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89178,131569,Experimental,336,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89179,131570,Experimental,386,Massaccesi,Holland/U.S.A.,2011-01-01 00:00:00
89259,131666,Rock,1470,Taiwan Housing Project,"Philadelphia, PA",2016-01-19 00:00:00
89260,131667,Rock,711,Taiwan Housing Project,"Philadelphia, PA",2016-01-19 00:00:00
89261,131668,Rock,772,Taiwan Housing Project,"Philadelphia, PA",2016-01-19 00:00:00
89303,131743,Instrumental,1576,Bisamråtta,"Novosibirsk, Russia",2015-08-08 00:00:00
89304,131744,Instrumental,3341,Bisamråtta,"Novosibirsk, Russia",2015-08-08 00:00:00
89339,131787,Instrumental,2715,Pranavibes,"Paris, France",2016-02-04 00:00:00
89340,131788,Instrumental,1264,Pranavibes,"Paris, France",2016-02-04 00:00:00
89341,131789,Instrumental,2809,Pranavibes,"Paris, France",2016-02-04 00:00:00
89342,131790,Instrumental,1154,Pranavibes,"Paris, France",2016-02-04 00:00:00
89343,131791,Instrumental,1973,Pranavibes,"Paris, France",2016-02-04 00:00:00
89344,131792,Instrumental,2123,Pranavibes,"Paris, France",2016-02-04 00:00:00
89345,131794,Instrumental,2391,Pranavibes,"Paris, France",2016-02-04 00:00:00
89346,131795,Instrumental,2658,Pranavibes,"Paris, France",2016-02-04 00:00:00
89347,131796,Instrumental,2471,Pranavibes,"Paris, France",2016-02-04 00:00:00
89348,131797,Instrumental,4000,Pranavibes,"Paris, France",2016-02-04 00:00:00
89349,131798,Instrumental,6090,Pranavibes,"Paris, France",2016-02-04 00:00:00
89381,131833,Rock,1216,River Cult,"Brooklyn, NY",2016-02-04 00:00:00
89382,131834,Rock,584,River Cult,"Brooklyn, NY",2016-02-04 00:00:00
89383,131835,Rock,1554,River Cult,"Brooklyn, NY",2016-02-04 00:00:00
89427,131905,Experimental,599,causings,new york city,2016-02-04 00:00:00
89428,131906,Experimental,199,causings,new york city,2016-02-04 00:00:00
89429,131907,Experimental,207,causings,new york city,2016-02-04 00:00:00
89430,131908,Experimental,286,causings,new york city,2016-02-04 00:00:00
89431,131909,Experimental,705,causings,new york city,2016-02-04 00:00:00
89486,131966,Rock,832,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89487,131967,Rock,533,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89488,131968,Rock,445,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89489,131969,Rock,826,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89490,131970,Rock,711,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89491,131971,Rock,518,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89492,131972,Rock,825,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89493,131973,Rock,1254,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89494,131974,Rock,715,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89495,131975,Rock,1468,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89496,131976,Rock,980,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89497,131977,Rock,1428,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89498,131978,Rock,2285,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89499,131979,Rock,2523,Nafta,"Subotica, Serbia",2008-02-19 00:00:00
89500,131980,Instrumental,1734,Zé Trigueiros,Amsterdam,2016-02-06 00:00:00
89501,131981,Instrumental,1268,Zé Trigueiros,Amsterdam,2016-02-06 00:00:00
89502,131982,Instrumental,1615,Zé Trigueiros,Amsterdam,2016-02-06 00:00:00
89503,131983,Instrumental,2026,Zé Trigueiros,Amsterdam,2016-02-06 00:00:00
89504,131984,Instrumental,1794,Zé Trigueiros,Amsterdam,2016-02-06 00:00:00
89505,131985,Instrumental,2252,Zé Trigueiros,Amsterdam,2016-02-06 00:00:00
89506,131986,Instrumental,2933,Zé Trigueiros,Amsterdam,2016-02-06 00:00:00
89546,132040,Folk,723,Eddi Front,NY,2016-01-27 00:00:00
89547,132041,Folk,812,Eddi Front,NY,2016-01-27 00:00:00
89548,132042,Folk,713,Eddi Front,NY,2016-01-27 00:00:00
89549,132043,Folk,466,Eddi Front,NY,2016-01-27 00:00:00
89550,132044,Folk,503,Eddi Front,NY,2016-01-27 00:00:00
89551,132045,Folk,781,Eddi Front,NY,2016-01-27 00:00:00
89597,132092,Electronic,7176,Vir Nocturna,"IE, CA",2016-02-12 00:00:00
89616,132121,Electronic,943,Massimo Ruberti,Italy,2016-01-29 00:00:00
89620,132125,Electronic,1621,Ketsa,London,2016-01-29 00:00:00
89621,132126,Electronic,2779,The Fucked Up Beat,"New York, NY",2016-01-29 00:00:00
89623,132128,Electronic,4471,Tha Silent Partner,"Boston, MA",2016-02-09 00:00:00
89624,132129,Electronic,3596,Tha Silent Partner,"Boston, MA",2016-02-09 00:00:00
89625,132130,Electronic,3696,Tha Silent Partner,"Boston, MA",2016-02-09 00:00:00
89626,132131,Electronic,3767,Tha Silent Partner,"Boston, MA",2016-01-29 00:00:00
89641,132147,Rock,730,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89642,132148,Rock,433,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89643,132149,Rock,416,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89644,132150,Rock,518,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89645,132151,Rock,530,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89646,132152,Rock,726,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89647,132153,Rock,1015,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89648,132154,Rock,2056,I Not Dance,"Bregenz, Austria",2015-09-01 00:00:00
89655,132161,Rock,817,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89656,132162,Rock,498,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89657,132163,Rock,536,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89658,132164,Rock,726,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89659,132165,Rock,1007,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89660,132166,Rock,714,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89661,132167,Rock,769,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89662,132168,Rock,1477,Ulises Lima,"Madrid, Spain",2010-01-09 00:00:00
89663,132169,Rock,1173,Ulises Lima,"Madrid, Spain",2011-01-10 00:00:00
89664,132170,Rock,1808,Ulises Lima,"Madrid, Spain",2011-01-10 00:00:00
89665,132171,Rock,3550,Ulises Lima,"Madrid, Spain",2011-01-10 00:00:00
89704,132228,Country,2626,Zephaniah And The 18 Wheelers,"Brooklyn, NY",2016-01-13 00:00:00
89705,132229,Country,1944,Zephaniah And The 18 Wheelers,"Brooklyn, NY",2016-01-13 00:00:00
89706,132230,Country,2319,Zephaniah And The 18 Wheelers,"Brooklyn, NY",2016-01-13 00:00:00
89707,132231,Country,3562,Zephaniah And The 18 Wheelers,"Brooklyn, NY",2016-01-13 00:00:00
89708,132232,Country,4068,Zephaniah And The 18 Wheelers,"Brooklyn, NY",2016-01-13 00:00:00
89711,132235,Rock,1101,Dogs On Acid,"Philadelphia, PA",2016-01-30 00:00:00
89712,132236,Rock,399,Dogs On Acid,"Philadelphia, PA",2016-01-30 00:00:00
89713,132237,Rock,595,Dogs On Acid,"Philadelphia, PA",2016-01-30 00:00:00
89714,132238,Rock,1043,Dogs On Acid,"Philadelphia, PA",2016-01-30 00:00:00
89773,132309,Experimental,792,Granpa Abela,Sydney,2016-02-11 00:00:00
89787,132323,Experimental,169,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89788,132324,Experimental,93,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89789,132325,Experimental,91,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89790,132326,Experimental,55,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89791,132327,Experimental,58,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89792,132328,Experimental,73,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89793,132329,Experimental,53,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89794,132330,Experimental,51,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89795,132331,Experimental,50,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89796,132332,Experimental,75,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89797,132333,Experimental,52,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89798,132334,Experimental,59,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89799,132335,Experimental,117,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89800,132336,Experimental,62,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89801,132337,Experimental,67,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89802,132338,Experimental,82,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89803,132339,Experimental,172,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89804,132340,Experimental,90,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89805,132341,Experimental,133,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89806,132342,Experimental,206,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89807,132343,Experimental,317,Dave Phillips,"Zürich, Switzerland",2016-10-27 00:00:00
89835,132388,Experimental,212,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89836,132389,Experimental,115,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89837,132390,Experimental,306,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89838,132391,Experimental,106,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89839,132392,Experimental,138,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89840,132393,Experimental,148,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89841,132394,Experimental,211,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89842,132395,Experimental,249,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89843,132396,Experimental,413,Kiko C. Esseiva,"Lausanne, Switzerland",2004-01-01 00:00:00
89868,132423,Experimental,314,Bastard Noise,California,2003-01-01 00:00:00
89871,132426,Experimental,218,Dave Phillips,"Zürich, Switzerland",2003-01-01 00:00:00
89983,132589,Experimental,938,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89984,132590,Experimental,112,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89985,132591,Experimental,82,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89986,132592,Experimental,78,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89987,132593,Experimental,105,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89988,132594,Experimental,124,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89989,132595,Experimental,140,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89990,132596,Experimental,223,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
89991,132597,Experimental,457,pat moonchy and angelo contini,italy,2016-02-18 00:00:00
90153,132778,Pop,1002,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90154,132779,Pop,1091,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90155,132780,Pop,288,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90156,132781,Pop,669,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90157,132782,Pop,422,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90158,132783,Pop,282,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90159,132784,Pop,573,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90160,132785,Pop,421,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90161,132786,Pop,677,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90162,132787,Pop,603,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90163,132788,Pop,678,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90164,132789,Pop,571,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90165,132790,Pop,1120,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90166,132791,Pop,964,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90167,132792,Pop,1334,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90168,132793,Pop,1134,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90169,132794,Pop,1750,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90170,132795,Pop,2388,Gardenella,"San Marcos, TX",2016-03-01 00:00:00
90172,132798,Rock,1528,The Deafening Colors,"New Jersey, US",2016-01-25 00:00:00
90173,132799,Rock,679,The Deafening Colors,"New Jersey, US",2016-01-25 00:00:00
90174,132800,Rock,1335,The Deafening Colors,"New Jersey, US",2016-01-25 00:00:00
90175,132801,Rock,929,The Deafening Colors,"New Jersey, US",2016-01-25 00:00:00
90176,132802,Rock,1104,The Deafening Colors,"New Jersey, US",2016-01-25 00:00:00
90177,132803,Rock,2231,The Deafening Colors,"New Jersey, US",2016-01-25 00:00:00
90252,132883,Rock,524,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90253,132884,Rock,174,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90254,132885,Rock,196,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90255,132886,Rock,152,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90256,132887,Rock,182,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90257,132888,Rock,195,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90258,132889,Rock,218,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90259,132890,Rock,254,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90260,132891,Rock,283,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90261,132892,Rock,406,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90262,132893,Rock,729,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90263,132894,Rock,1729,POVALISHIN DIVISION,Moskow [Russia],2016-02-24 00:00:00
90270,132901,Rock,964,Release The Long Ships,Hungary,2013-08-04 00:00:00
90271,132902,Rock,357,Release The Long Ships,Hungary,2013-08-04 00:00:00
90272,132903,Rock,322,Release The Long Ships,Hungary,2013-08-04 00:00:00
90273,132904,Rock,465,Release The Long Ships,Hungary,2013-08-04 00:00:00
90274,132905,Rock,329,Release The Long Ships,Hungary,2013-08-04 00:00:00
90275,132906,Rock,354,Release The Long Ships,Hungary,2013-08-04 00:00:00
90276,132907,Rock,471,Release The Long Ships,Hungary,2013-08-04 00:00:00
90277,132908,Rock,1784,Release The Long Ships,Hungary,2014-11-11 00:00:00
90278,132909,Rock,633,Release The Long Ships,Hungary,2014-11-11 00:00:00
90279,132910,Rock,571,Release The Long Ships,Hungary,2014-11-11 00:00:00
90280,132911,Rock,1016,Release The Long Ships,Hungary,2014-11-11 00:00:00
90281,132912,Rock,890,Release The Long Ships,Hungary,2014-11-11 00:00:00
90282,132913,Rock,871,Release The Long Ships,Hungary,2014-11-11 00:00:00
90283,132914,Rock,2988,Release The Long Ships,Hungary,2014-11-11 00:00:00
90284,132915,Rock,1285,Release The Long Ships,Hungary,2014-11-11 00:00:00
90323,132954,Hip-Hop,1454,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90324,132955,Hip-Hop,701,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90325,132956,Hip-Hop,833,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90326,132957,Hip-Hop,984,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90327,132958,Hip-Hop,634,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90328,132959,Hip-Hop,1132,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90329,132960,Hip-Hop,1034,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90330,132961,Hip-Hop,1429,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90331,132962,Hip-Hop,1333,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90332,132963,Hip-Hop,2457,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90333,132964,Hip-Hop,3571,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90334,132965,Hip-Hop,5941,Cockmasta Flex,"Kingston, NY",2008-01-01 00:00:00
90383,133014,Electronic,3657,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90384,133015,Electronic,4005,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90385,133016,Electronic,5161,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90386,133017,Electronic,3921,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90387,133018,Electronic,2741,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90388,133019,Electronic,4883,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90389,133020,Electronic,4657,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90390,133021,Electronic,3382,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90391,133022,Electronic,4500,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90392,133023,Electronic,4504,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90393,133024,Electronic,4402,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90394,133025,Electronic,7236,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90395,133026,Electronic,7280,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90396,133027,Electronic,8905,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90397,133028,Electronic,13058,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90398,133029,Electronic,23670,SPCZ,"Kraichgau, Germany",2013-05-19 00:00:00
90609,133293,Experimental,3039,{AN} Eel,"Austin, Texas",2016-02-29 00:00:00
90610,133294,Experimental,1820,AG Davis,"Jacksonville, Florida",2016-02-29 00:00:00
90611,133295,Experimental,189,Anthony Donovan,UK,2016-02-29 00:00:00
90614,133298,Experimental,218,Berthelot,France,2016-02-29 00:00:00
90625,133309,Experimental,129,Jukka-Pekka Kervinen,"Kitee, Finland",2016-02-29 00:00:00
90627,133311,Experimental,238,LIL,Europe,2016-02-29 00:00:00
90633,133317,Experimental,219,Qkcofse,"Portland, Oregon",2016-02-29 00:00:00
90731,133421,Jazz,2892,UP Paolo Pavan Pasqualino Ubaldini,rome,2016-03-01 00:00:00
90732,133422,Jazz,2628,UP Paolo Pavan Pasqualino Ubaldini,rome,2016-03-01 00:00:00
90733,133423,Jazz,2348,UP Paolo Pavan Pasqualino Ubaldini,rome,2016-03-01 00:00:00
90734,133424,Jazz,2917,UP Paolo Pavan Pasqualino Ubaldini,rome,2016-03-01 00:00:00
90735,133425,Jazz,2667,UP Paolo Pavan Pasqualino Ubaldini,rome,2016-03-01 00:00:00
90736,133426,Jazz,3274,UP Paolo Pavan Pasqualino Ubaldini,rome,2016-03-01 00:00:00
90737,133427,Jazz,3553,UP Paolo Pavan Pasqualino Ubaldini,rome,2016-03-01 00:00:00
